customer_id,offer_id,offer_received,offer_viewed,offer_completed,transaction,time,spent,offer_duration
5524,0,0,0,0,15,7440,37.45,0
5524,3,3,2,0,0,1362,0.0,480
5524,7,1,1,1,0,1566,2.0,720
5524,9,1,1,0,0,1164,0.0,240
5525,0,0,0,0,6,2448,19.77,0
5525,2,1,1,0,0,672,0.0,240
5525,4,1,0,0,0,408,0.0,168
5525,6,1,1,1,0,1686,3.0,504
5525,9,1,1,1,0,1776,5.0,360
5525,10,1,0,0,0,168,0.0,168
5526,2,1,1,0,0,852,0.0,240
5526,8,1,1,0,0,90,0.0,144
5526,9,1,1,0,0,1008,0.0,240
5526,10,2,2,0,0,1518,0.0,672
5527,0,0,0,0,6,3030,24.040000000000003,0
5527,3,1,0,0,0,0,0.0,96
5527,6,3,3,1,0,3240,3.0,1176
5527,8,1,1,0,0,822,0.0,144
5528,0,0,0,0,2,1062,70.02,0
5528,4,1,0,0,0,168,0.0,168
5528,5,3,0,1,0,1332,5.0,960
5529,0,0,0,0,13,3636,55.510000000000005,0
5529,3,1,1,0,0,360,0.0,192
5529,4,1,0,1,0,1032,5.0,336
5529,5,1,0,0,0,408,0.0,240
5529,8,1,0,0,0,336,0.0,72
5530,0,0,0,0,6,1488,17.18,0
5530,2,1,1,0,0,348,0.0,240
5530,5,2,0,0,0,912,0.0,480
5530,6,1,1,0,0,18,0.0,336
5530,10,2,0,0,0,912,0.0,336
5532,0,0,0,0,6,3066,146.09,0
5532,1,1,1,1,0,1380,10.0,504
5532,2,1,1,1,0,1590,10.0,360
5532,5,1,1,1,0,1092,5.0,720
5532,6,1,1,0,0,24,0.0,336
5532,8,1,1,0,0,1170,0.0,144
5533,0,0,0,0,2,714,31.549999999999997,0
5533,2,1,1,0,0,672,0.0,240
5533,6,1,1,0,0,1170,0.0,336
5533,7,1,1,0,0,390,0.0,480
5533,8,1,1,0,0,846,0.0,144
5533,10,1,0,0,0,0,0.0,168
5534,0,0,0,0,4,1158,92.87,0
5534,3,1,1,0,0,1170,0.0,192
5534,8,1,1,0,0,684,0.0,144
5534,10,1,1,1,0,522,2.0,504
5535,0,0,0,0,8,2532,121.68,0
5535,4,2,2,2,0,2994,10.0,1008
5535,7,2,2,2,0,1566,4.0,1440
5535,9,1,1,1,0,72,5.0,360
5536,0,0,0,0,11,2916,152.30999999999997,0
5536,4,1,1,1,0,1242,5.0,504
5536,7,1,1,1,0,18,2.0,720
5537,0,0,0,0,13,5784,46.27,0
5537,2,1,1,0,0,1164,0.0,240
5537,4,1,0,1,0,66,5.0,336
5537,5,1,0,0,0,336,0.0,240
5537,7,1,1,1,0,1632,2.0,720
5537,8,1,1,0,0,408,0.0,144
5537,10,1,0,0,0,408,0.0,168
5538,0,0,0,0,2,978,36.019999999999996,0
5538,7,1,1,0,0,240,0.0,480
5538,9,1,1,0,0,828,0.0,240
5538,10,2,1,1,0,1932,2.0,672
5539,0,0,0,0,19,8040,83.48,0
5539,2,1,1,1,0,1146,10.0,360
5539,3,1,1,0,0,90,0.0,192
5539,6,1,1,1,0,1350,3.0,504
5539,7,2,1,2,0,2832,4.0,1200
5540,0,0,0,0,12,3162,169.84,0
5540,1,1,1,1,0,108,10.0,504
5540,2,2,2,1,0,2820,10.0,600
5540,3,2,1,0,0,888,0.0,288
5540,10,1,0,1,0,828,2.0,336
5541,0,0,0,0,5,1698,25.54,0
5541,1,1,1,0,0,1158,0.0,336
5541,3,1,0,0,0,504,0.0,96
5541,8,1,1,0,0,366,0.0,144
5541,9,1,1,1,0,1056,5.0,360
5542,0,0,0,0,16,7092,363.69,0
5542,1,1,1,1,0,1248,10.0,504
5542,7,2,2,2,0,2880,4.0,1440
5542,8,1,1,0,0,96,0.0,144
5542,9,1,1,1,0,654,5.0,360
5543,0,0,0,0,13,5244,30.100000000000005,0
5543,1,2,2,0,0,2226,0.0,672
5543,3,1,0,0,0,168,0.0,96
5543,5,2,0,0,0,744,0.0,480
5543,6,1,1,1,0,108,3.0,504
5544,0,0,0,0,15,6378,70.35,0
5544,3,1,1,0,0,0,0.0,192
5544,9,1,1,1,0,1770,5.0,360
5544,10,1,1,1,0,1506,2.0,504
5546,0,0,0,0,7,2742,171.61,0
5546,3,2,0,0,0,336,0.0,192
5546,5,1,0,1,0,984,5.0,480
5546,7,1,1,1,0,1752,2.0,720
5547,0,0,0,0,14,7404,62.15,0
5547,2,1,1,0,0,90,0.0,240
5547,7,1,1,1,0,1758,2.0,720
5547,9,1,1,1,0,576,5.0,360
5548,0,0,0,0,22,5574,148.58,0
5548,6,1,1,1,0,1296,3.0,504
5548,7,2,2,1,0,438,2.0,1200
5549,0,0,0,0,11,5010,237.82999999999998,0
5549,1,1,1,1,0,1242,10.0,504
5549,4,1,1,1,0,1734,5.0,504
5549,6,1,1,1,0,1008,3.0,504
5550,0,0,0,0,7,3078,142.19,0
5550,7,1,1,1,0,1266,2.0,720
5550,10,2,2,2,0,1908,4.0,1008
5551,0,0,0,0,15,4818,247.63,0
5551,4,1,1,1,0,636,5.0,504
5551,5,1,1,1,0,1092,5.0,720
5551,6,1,1,1,0,1734,3.0,504
5551,8,1,1,0,0,1050,0.0,144
5551,10,1,1,1,0,66,2.0,504
5552,0,0,0,0,3,1356,98.23,0
5552,1,1,1,1,0,1284,10.0,504
5552,2,2,2,1,0,1854,10.0,600
5552,5,1,0,1,0,780,5.0,480
5552,10,1,0,1,0,1134,2.0,336
5553,0,0,0,0,12,4830,42.41,0
5553,2,1,1,0,0,1164,0.0,240
5553,8,1,1,0,0,1038,0.0,144
5553,9,1,1,1,0,1332,5.0,360
5553,10,1,0,0,0,168,0.0,168
5554,0,0,0,0,7,2574,184.33999999999997,0
5554,1,1,0,1,0,1278,10.0,336
5554,3,1,0,0,0,336,0.0,96
5554,7,1,1,1,0,54,2.0,720
5554,9,1,1,1,0,1230,5.0,360
5555,0,0,0,0,12,3486,41.46999999999999,0
5555,2,1,1,0,0,1068,0.0,240
5555,5,1,0,0,0,576,0.0,240
5555,7,1,1,1,0,150,2.0,720
5555,8,1,1,0,0,372,0.0,144
5556,0,0,0,0,8,3138,132.75,0
5556,1,1,1,1,0,1290,10.0,504
5556,6,2,2,2,0,1758,6.0,1008
5556,7,1,1,1,0,12,2.0,720
5556,8,1,0,0,0,576,0.0,72
5557,0,0,0,0,15,5022,55.18000000000001,0
5557,5,1,0,0,0,168,0.0,240
5557,8,2,2,0,0,708,0.0,288
5557,10,2,0,0,0,1080,0.0,336
5558,0,0,0,0,11,4530,154.0,0
5558,3,1,1,0,0,1170,0.0,192
5558,7,1,1,1,0,1050,2.0,720
5559,0,0,0,0,5,1206,114.34,0
5559,4,1,0,0,0,576,0.0,168
5559,5,1,0,1,0,390,5.0,480
5559,8,1,1,0,0,1056,0.0,144
5560,0,0,0,0,4,2022,8.690000000000001,0
5560,3,1,0,0,0,576,0.0,96
5560,8,2,2,0,0,1176,0.0,288
5560,10,1,0,0,0,504,0.0,168
5561,0,0,0,0,3,876,54.870000000000005,0
5561,1,1,1,0,0,54,0.0,336
5561,7,1,1,0,0,1050,0.0,480
5561,8,1,1,0,0,480,0.0,144
5561,9,1,1,0,0,1170,0.0,240
5561,10,1,1,1,0,1134,2.0,504
5562,0,0,0,0,18,6198,151.09,0
5562,3,2,2,0,0,396,0.0,384
5562,6,1,1,1,0,1314,3.0,504
5562,10,1,0,0,0,576,0.0,168
5563,0,0,0,0,12,4392,242.06,0
5563,3,1,1,0,0,1152,0.0,192
5563,5,1,1,1,0,1266,5.0,720
5563,6,1,1,1,0,6,3.0,504
5563,9,1,1,1,0,1044,5.0,360
5564,0,0,0,0,10,3174,262.83,0
5564,2,1,1,1,0,1302,10.0,360
5564,3,3,3,0,0,2712,0.0,576
5564,4,1,0,1,0,720,5.0,336
5564,5,1,0,1,0,66,5.0,480
5565,0,0,0,0,1,426,10.44,0
5565,4,2,2,0,0,366,0.0,672
5565,5,1,1,0,0,1206,0.0,480
5565,6,1,1,0,0,1008,0.0,336
5565,10,1,1,1,0,1332,2.0,504
5566,0,0,0,0,17,6522,197.09,0
5566,3,1,0,0,0,576,0.0,96
5566,5,1,1,1,0,606,5.0,720
5566,7,2,2,2,0,2304,4.0,1440
5567,0,0,0,0,6,2520,15.579999999999998,0
5567,1,1,1,0,0,18,0.0,336
5567,5,1,0,0,0,576,0.0,240
5567,7,1,1,0,0,816,0.0,480
5567,9,2,2,0,0,1032,0.0,480
5568,0,0,0,0,3,948,85.23,0
5568,3,1,0,0,0,168,0.0,96
5568,4,1,0,0,0,408,0.0,168
5568,5,1,0,1,0,24,5.0,480
5568,8,1,1,0,0,1062,0.0,144
5568,10,1,0,0,0,336,0.0,168
5569,0,0,0,0,9,2760,202.98000000000002,0
5569,3,1,1,0,0,672,0.0,192
5569,4,1,1,1,0,1536,5.0,504
5569,7,1,1,1,0,540,2.0,720
5569,8,2,2,0,0,1194,0.0,288
5571,0,0,0,0,14,5730,132.22,0
5571,3,1,0,0,0,504,0.0,96
5571,5,2,1,2,0,1962,10.0,1200
5571,7,1,1,1,0,654,2.0,720
5571,8,1,1,0,0,672,0.0,144
5572,0,0,0,0,10,3726,135.95,0
5572,1,2,2,2,0,3378,20.0,1008
5572,2,1,1,1,0,1314,10.0,360
5572,8,1,1,0,0,696,0.0,144
5572,9,1,1,1,0,678,5.0,360
5573,0,0,0,0,2,354,23.08,0
5573,1,1,0,0,0,336,0.0,168
5573,4,1,1,1,0,648,5.0,504
5573,6,3,3,1,0,2304,3.0,1176
5573,8,1,1,0,0,876,0.0,144
5574,0,0,0,0,3,1704,69.24000000000001,0
5574,1,1,0,0,0,168,0.0,168
5574,3,1,1,0,0,12,0.0,192
5574,8,1,1,0,0,882,0.0,144
5574,9,2,1,1,0,1908,5.0,480
5575,0,0,0,0,15,6408,49.71,0
5575,2,1,1,0,0,672,0.0,240
5575,5,1,0,1,0,1002,5.0,480
5575,6,2,2,2,0,2274,6.0,1008
5576,0,0,0,0,14,5022,1074.6499999999996,0
5576,3,1,1,0,0,690,0.0,192
5576,4,1,1,1,0,102,5.0,504
5576,7,1,1,1,0,522,2.0,720
5576,8,1,1,0,0,1050,0.0,144
5576,9,1,1,1,0,1758,5.0,360
5580,0,0,0,0,6,2766,77.38999999999999,0
5580,4,2,2,1,0,474,5.0,840
5580,7,1,1,1,0,1782,2.0,720
5580,10,2,2,2,0,2448,4.0,1008
5582,0,0,0,0,22,6366,108.55000000000001,0
5582,1,2,2,1,0,1554,10.0,840
5582,5,1,0,1,0,972,5.0,480
5582,6,1,1,1,0,1806,3.0,504
5584,0,0,0,0,14,5400,177.06,0
5584,4,1,0,1,0,1182,5.0,336
5584,7,1,1,1,0,132,2.0,720
5585,0,0,0,0,15,4692,152.22,0
5585,3,1,0,0,0,0,0.0,96
5585,5,1,0,0,0,576,0.0,240
5585,9,1,1,1,0,1254,5.0,360
5585,10,1,0,1,0,774,2.0,336
5586,0,0,0,0,9,1860,228.81000000000003,0
5586,2,1,1,1,0,42,10.0,360
5586,4,1,0,1,0,1158,5.0,336
5586,8,1,1,0,0,342,0.0,144
5586,9,2,2,1,0,2400,5.0,600
5587,0,0,0,0,10,3702,186.82999999999998,0
5587,4,1,1,1,0,1302,5.0,504
5587,5,1,1,1,0,1128,5.0,720
5587,7,1,1,1,0,564,2.0,720
5587,8,1,1,0,0,1170,0.0,144
5587,9,1,0,1,0,1014,5.0,240
5588,0,0,0,0,3,1926,3.8200000000000003,0
5588,3,2,1,0,0,222,0.0,288
5588,4,1,0,0,0,408,0.0,168
5588,9,1,1,0,0,1164,0.0,240
5589,0,0,0,0,6,2268,16.590000000000003,0
5589,2,1,1,0,0,1176,0.0,240
5589,3,1,0,0,0,408,0.0,96
5589,4,2,0,0,0,168,0.0,336
5589,8,1,1,0,0,1026,0.0,144
5589,10,1,0,0,0,336,0.0,168
5590,0,0,0,0,2,792,56.730000000000004,0
5590,5,1,1,0,0,1008,0.0,480
5590,6,2,2,1,0,1800,3.0,840
5590,9,1,1,0,0,678,0.0,240
5591,1,1,0,0,0,168,0.0,168
5591,8,1,1,0,0,24,0.0,144
5591,9,1,1,0,0,702,0.0,240
5591,10,1,1,0,0,816,0.0,336
5593,0,0,0,0,15,6108,292.94,0
5593,1,1,1,1,0,1854,10.0,504
5593,4,1,1,1,0,534,5.0,504
5593,5,1,1,1,0,174,5.0,720
5593,6,1,1,1,0,1524,3.0,504
5593,7,1,1,1,0,1014,2.0,720
5593,9,1,1,1,0,1236,5.0,360
5594,0,0,0,0,5,1650,130.94,0
5594,1,1,0,1,0,690,10.0,336
5594,2,1,1,1,0,1608,10.0,360
5594,8,1,1,0,0,1224,0.0,144
5594,9,1,1,1,0,546,5.0,360
5595,0,0,0,0,15,5856,252.73999999999995,0
5595,2,2,2,2,0,3120,20.0,720
5595,3,1,0,0,0,336,0.0,96
5595,7,1,1,1,0,588,2.0,720
5595,10,1,1,1,0,72,2.0,504
5596,0,0,0,0,7,2964,127.17999999999998,0
5596,4,1,1,1,0,132,5.0,504
5596,6,1,1,1,0,1242,3.0,504
5597,0,0,0,0,10,2400,103.92,0
5597,1,1,1,1,0,1638,10.0,504
5597,2,1,1,1,0,576,10.0,360
5597,5,1,0,0,0,576,0.0,240
5597,8,1,1,0,0,18,0.0,144
5597,10,1,0,0,0,336,0.0,168
5598,0,0,0,0,1,414,22.37,0
5598,7,1,1,1,0,1086,2.0,720
5598,8,1,1,0,0,30,0.0,144
5598,9,2,2,1,0,2256,5.0,600
5599,0,0,0,0,2,420,43.629999999999995,0
5599,1,1,1,0,0,1056,0.0,336
5599,3,1,1,0,0,1188,0.0,192
5599,4,2,2,2,0,1098,10.0,1008
5599,9,1,1,0,0,348,0.0,240
5600,0,0,0,0,6,2700,185.2,0
5600,3,2,2,0,0,444,0.0,384
5600,4,1,0,1,0,852,5.0,336
5600,7,1,1,1,0,1038,2.0,720
5600,9,1,1,0,0,1176,0.0,240
5601,0,0,0,0,10,3330,35.84,0
5601,1,1,1,1,0,660,10.0,504
5601,4,1,0,0,0,0,0.0,168
5601,8,1,1,0,0,1182,0.0,144
5601,10,1,0,0,0,408,0.0,168
5602,0,0,0,0,5,1698,80.85,0
5602,2,1,1,1,0,1842,10.0,360
5602,4,1,1,0,0,822,0.0,336
5602,6,1,1,1,0,66,3.0,504
5602,8,1,1,0,0,1026,0.0,144
5603,3,1,1,0,0,708,0.0,192
5603,7,1,1,0,0,1182,0.0,480
5603,9,1,1,0,0,342,0.0,240
5604,0,0,0,0,14,4392,181.80999999999997,0
5604,4,2,2,2,0,1662,10.0,1008
5604,6,1,1,1,0,60,3.0,504
5604,7,1,1,1,0,1260,2.0,720
5604,10,1,1,0,0,1188,0.0,336
5605,0,0,0,0,2,1056,9.52,0
5605,3,2,0,0,0,1080,0.0,192
5605,8,1,1,0,0,366,0.0,144
5606,0,0,0,0,12,4758,35.12,0
5606,1,1,1,0,0,720,0.0,336
5606,2,1,0,0,0,0,0.0,120
5606,4,1,0,1,0,1146,5.0,336
5606,8,1,1,0,0,1152,0.0,144
5607,0,0,0,0,2,1206,5.640000000000001,0
5607,3,1,0,0,0,576,0.0,96
5607,4,1,0,0,0,0,0.0,168
5607,7,1,1,0,0,1014,0.0,480
5607,8,1,1,0,0,840,0.0,144
5609,0,0,0,0,21,7284,52.519999999999996,0
5609,3,1,0,0,0,408,0.0,96
5609,4,1,1,1,0,630,5.0,504
5609,6,1,1,0,0,708,0.0,336
5609,7,2,2,2,0,3432,4.0,1440
5610,0,0,0,0,6,2652,14.870000000000001,0
5610,3,1,0,0,0,408,0.0,96
5610,5,1,0,0,0,168,0.0,240
5610,7,1,1,0,0,1158,0.0,480
5610,10,2,0,0,0,504,0.0,336
5611,0,0,0,0,17,4332,74.03,0
5611,3,1,0,0,0,504,0.0,96
5611,7,1,1,1,0,528,2.0,720
5611,9,1,1,1,0,1236,5.0,360
5611,10,1,1,1,0,1074,2.0,504
5612,0,0,0,0,10,5166,25.96,0
5612,2,1,1,0,0,672,0.0,240
5612,3,1,0,0,0,0,0.0,96
5612,5,1,0,0,0,576,0.0,240
5612,6,1,1,1,0,1284,3.0,504
5613,0,0,0,0,1,600,26.62,0
5613,4,2,1,0,0,1272,0.0,504
5613,7,1,1,0,0,336,0.0,480
5613,9,1,1,1,0,1770,5.0,360
5614,0,0,0,0,8,3726,178.96,0
5614,2,1,1,1,0,78,10.0,360
5614,3,1,1,0,0,840,0.0,192
5614,10,1,1,1,0,1794,2.0,504
5615,0,0,0,0,4,1452,52.779999999999994,0
5615,2,2,2,1,0,1632,10.0,600
5615,8,1,1,0,0,840,0.0,144
5616,0,0,0,0,16,6666,40.72,0
5616,1,1,1,0,0,894,0.0,336
5616,6,1,1,1,0,1104,3.0,504
5616,7,1,1,0,0,1182,0.0,480
5616,8,1,1,0,0,360,0.0,144
5616,10,1,0,0,0,504,0.0,168
5617,0,0,0,0,2,984,51.5,0
5617,2,3,2,0,0,2028,0.0,600
5617,7,1,1,1,0,678,2.0,720
5617,9,1,1,1,0,1836,5.0,360
5618,0,0,0,0,6,2052,57.709999999999994,0
5618,1,1,1,1,0,180,10.0,504
5618,5,1,1,1,0,1278,5.0,720
5618,7,1,1,1,0,1758,2.0,720
5618,8,1,1,0,0,336,0.0,144
5619,0,0,0,0,4,1254,11.09,0
5619,2,2,2,0,0,918,0.0,480
5619,5,1,0,0,0,576,0.0,240
5619,7,1,1,0,0,738,0.0,480
5619,10,1,0,0,0,504,0.0,168
5620,0,0,0,0,8,3282,15.15,0
5620,1,1,1,0,0,696,0.0,336
5620,2,1,1,0,0,1248,0.0,240
5620,5,1,0,0,0,0,0.0,240
5620,6,1,0,0,0,504,0.0,168
5620,9,1,1,0,0,816,0.0,240
5621,0,0,0,0,8,1878,177.99999999999997,0
5621,2,1,0,0,0,408,0.0,120
5621,3,1,1,0,0,1278,0.0,192
5621,6,1,1,1,0,534,3.0,504
5621,8,2,1,0,0,1386,0.0,216
5621,10,1,1,1,0,126,2.0,504
5622,0,0,0,0,7,2340,22.57,0
5622,1,2,1,0,0,840,0.0,504
5622,3,1,0,0,0,408,0.0,96
5622,5,1,0,0,0,576,0.0,240
5623,0,0,0,0,7,3300,102.99,0
5623,1,2,2,2,0,1908,20.0,1008
5623,4,1,1,0,0,0,0.0,336
5623,6,1,1,1,0,1032,3.0,504
5623,7,1,1,1,0,1650,2.0,720
5624,0,0,0,0,11,4206,255.40999999999997,0
5624,4,2,2,1,0,2580,5.0,840
5624,5,1,1,1,0,1638,5.0,720
5624,7,2,2,2,0,540,4.0,1440
5625,0,0,0,0,2,810,61.59,0
5625,6,1,1,0,0,1014,0.0,336
5625,7,1,1,1,0,1290,2.0,720
5625,8,1,1,0,0,78,0.0,144
5625,10,2,2,1,0,1350,2.0,840
5626,0,0,0,0,9,3234,201.68000000000004,0
5626,3,1,0,0,0,336,0.0,96
5626,4,1,1,1,0,1728,5.0,504
5626,5,1,1,1,0,120,5.0,720
5626,6,1,1,1,0,1584,3.0,504
5626,9,1,1,1,0,504,5.0,360
5626,10,1,1,1,0,1314,2.0,504
5627,0,0,0,0,13,4680,296.99,0
5627,1,1,1,1,0,516,10.0,504
5627,2,1,1,1,0,1752,10.0,360
5627,5,1,1,1,0,144,5.0,720
5627,9,1,1,1,0,1548,5.0,360
5629,0,0,0,0,3,1068,81.89999999999999,0
5629,1,1,0,0,0,168,0.0,168
5629,4,2,1,2,0,1338,10.0,840
5629,8,1,1,0,0,1164,0.0,144
5630,0,0,0,0,3,828,5.56,0
5630,2,1,1,0,0,0,0.0,240
5630,5,1,1,0,0,1212,0.0,480
5630,6,2,2,0,0,1518,0.0,672
5630,8,1,1,0,0,1026,0.0,144
5630,10,1,0,0,0,168,0.0,168
5631,0,0,0,0,8,3072,126.13,0
5631,1,1,1,1,0,1356,10.0,504
5631,2,2,2,2,0,1848,20.0,720
5631,5,2,0,2,0,1848,10.0,960
5631,10,1,0,1,0,354,2.0,336
5632,0,0,0,0,25,9204,110.82999999999997,0
5632,1,2,2,0,0,1740,0.0,672
5632,2,2,2,0,0,852,0.0,480
5632,3,2,0,0,0,744,0.0,192
5633,0,0,0,0,6,2532,10.030000000000001,0
5633,2,1,1,0,0,0,0.0,240
5633,3,1,0,0,0,168,0.0,96
5633,7,1,1,0,0,1152,0.0,480
5633,10,1,0,0,0,504,0.0,168
5634,0,0,0,0,4,1884,70.84,0
5634,2,1,1,1,0,630,10.0,360
5634,7,1,0,1,0,1086,2.0,480
5634,10,2,2,2,0,2934,4.0,1008
5635,0,0,0,0,8,2460,144.51000000000002,0
5635,3,1,1,0,0,822,0.0,192
5635,4,1,1,1,0,1086,5.0,504
5635,5,1,1,0,0,1110,0.0,480
5635,7,1,1,1,0,510,2.0,720
5635,10,1,1,1,0,138,2.0,504
5636,0,0,0,0,4,1110,14.2,0
5636,5,1,0,0,0,576,0.0,240
5636,6,1,1,0,0,36,0.0,336
5636,9,1,1,1,0,600,5.0,360
5636,10,1,1,0,0,834,0.0,336
5637,0,0,0,0,7,3096,116.58,0
5637,1,3,2,2,0,2478,20.0,1176
5637,7,1,1,1,0,1734,2.0,720
5637,9,1,1,1,0,582,5.0,360
5638,0,0,0,0,10,3972,145.2,0
5638,1,1,1,1,0,636,10.0,504
5638,4,1,1,1,0,1260,5.0,504
5638,6,1,1,1,0,1020,3.0,504
5638,9,1,1,0,0,12,0.0,240
5639,0,0,0,0,4,1446,26.009999999999998,0
5641,0,0,0,0,2,1134,47.45,0
5641,4,1,0,0,0,168,0.0,168
5641,5,1,0,0,0,0,0.0,240
5641,7,1,1,1,0,1170,2.0,720
5641,8,1,0,0,0,408,0.0,72
5642,0,0,0,0,7,2004,177.29,0
5642,3,2,0,0,0,912,0.0,192
5642,4,1,0,1,0,1098,5.0,336
5642,6,1,1,1,0,522,3.0,504
5642,8,1,1,0,0,42,0.0,144
5642,10,1,0,0,0,408,0.0,168
5644,0,0,0,0,16,4182,108.13,0
5644,1,1,1,1,0,96,10.0,504
5644,2,1,1,0,0,402,0.0,240
5644,3,1,0,0,0,504,0.0,96
5644,9,1,1,1,0,1074,5.0,360
5645,0,0,0,0,12,4698,268.68000000000006,0
5645,5,1,0,1,0,708,5.0,480
5645,7,1,1,1,0,1512,2.0,720
5645,8,1,1,0,0,336,0.0,144
5645,9,2,2,2,0,1854,10.0,720
5645,10,1,0,1,0,912,2.0,336
5646,0,0,0,0,10,3588,32.45,0
5646,1,1,1,0,0,24,0.0,336
5646,4,1,1,0,0,1224,0.0,336
5646,5,1,0,0,0,504,0.0,240
5646,6,1,1,1,0,1440,3.0,504
5646,8,1,1,0,0,354,0.0,144
5647,0,0,0,0,8,3066,24.809999999999995,0
5647,3,1,0,0,0,168,0.0,96
5647,4,1,0,0,0,576,0.0,168
5647,5,1,0,0,0,0,0.0,240
5647,9,1,1,0,0,690,0.0,240
5648,0,0,0,0,10,3126,38.42999999999999,0
5648,2,1,0,0,0,408,0.0,120
5648,4,2,1,2,0,678,10.0,840
5648,5,1,0,0,0,504,0.0,240
5648,9,1,1,0,0,1158,0.0,240
5649,0,0,0,0,20,7620,72.96999999999998,0
5649,4,1,1,1,0,1068,5.0,504
5649,5,1,0,0,0,408,0.0,240
5649,7,1,1,1,0,1854,2.0,720
5649,8,1,1,0,0,24,0.0,144
5650,0,0,0,0,2,660,32.61,0
5650,4,1,1,1,0,1296,5.0,504
5650,5,1,1,0,0,1134,0.0,480
5650,6,1,1,1,0,1134,3.0,504
5650,7,1,1,1,0,210,2.0,720
5652,0,0,0,0,11,3594,117.52000000000001,0
5652,2,1,1,0,0,72,0.0,240
5652,9,1,1,1,0,1236,5.0,360
5652,10,1,0,1,0,756,2.0,336
5653,0,0,0,0,8,3834,212.66,0
5653,2,1,1,1,0,1530,10.0,360
5653,3,1,1,0,0,384,0.0,192
5653,5,1,1,1,0,1746,5.0,720
5653,8,2,1,0,0,744,0.0,216
5654,0,0,0,0,4,852,90.1,0
5654,2,1,1,1,0,624,10.0,360
5654,4,1,1,1,0,66,5.0,504
5654,8,1,1,0,0,1272,0.0,144
5655,0,0,0,0,6,2166,9.54,0
5655,3,1,0,0,0,336,0.0,96
5655,7,1,1,0,0,1014,0.0,480
5655,10,1,0,0,0,408,0.0,168
5656,0,0,0,0,7,2298,24.07,0
5656,1,1,1,0,0,90,0.0,336
5656,3,2,0,0,0,912,0.0,192
5656,4,2,0,0,0,912,0.0,336
5656,8,1,1,0,0,342,0.0,144
5657,0,0,0,0,18,6060,45.11000000000001,0
5657,1,1,1,0,0,348,0.0,336
5657,4,1,0,0,0,336,0.0,168
5657,10,1,1,1,0,1302,2.0,504
5658,0,0,0,0,5,1212,19.32,0
5658,2,2,2,0,0,882,0.0,480
5658,5,1,0,0,0,168,0.0,240
5658,10,1,0,0,0,576,0.0,168
5659,0,0,0,0,6,2466,209.26000000000005,0
5659,1,2,2,2,0,2130,20.0,1008
5659,6,1,1,1,0,648,3.0,504
5659,8,1,1,0,0,834,0.0,144
5659,9,2,1,2,0,2292,10.0,600
5660,0,0,0,0,9,3372,184.75000000000003,0
5660,2,1,1,1,0,540,10.0,360
5660,7,1,1,0,0,1170,0.0,480
5660,8,1,1,0,0,678,0.0,144
5660,10,1,1,1,0,1260,2.0,504
5661,0,0,0,0,4,1200,90.74000000000001,0
5661,2,1,1,0,0,12,0.0,240
5661,3,2,2,0,0,1122,0.0,384
5661,8,1,0,0,0,576,0.0,72
5661,10,1,1,1,0,1320,2.0,504
5662,0,0,0,0,11,3594,273.85,0
5662,1,1,1,0,0,1158,0.0,336
5662,4,1,0,1,0,1038,5.0,336
5662,7,1,1,1,0,1398,2.0,720
5663,0,0,0,0,7,1770,224.89000000000001,0
5663,4,1,0,1,0,0,5.0,336
5663,5,1,0,1,0,1212,5.0,480
5663,8,1,1,0,0,888,0.0,144
5663,9,1,1,1,0,546,5.0,360
5663,10,2,1,2,0,2772,4.0,840
5664,0,0,0,0,12,5280,221.43,0
5664,4,2,2,2,0,2754,10.0,1008
5664,5,1,1,1,0,390,5.0,720
5664,6,1,1,1,0,570,3.0,504
5664,9,2,2,2,0,2988,10.0,720
5665,0,0,0,0,9,3576,125.45000000000002,0
5665,2,1,1,1,0,1416,10.0,360
5665,3,1,1,0,0,1200,0.0,192
5665,6,1,1,1,0,1548,3.0,504
5665,10,1,1,1,0,228,2.0,504
5668,0,0,0,0,12,4902,31.509999999999998,0
5668,1,1,1,0,0,708,0.0,336
5668,5,1,0,0,0,504,0.0,240
5668,7,1,1,1,0,1926,2.0,720
5669,0,0,0,0,4,1230,31.389999999999997,0
5669,1,1,1,0,0,1014,0.0,336
5669,5,1,0,1,0,840,5.0,480
5669,8,1,1,0,0,1242,0.0,144
5671,0,0,0,0,5,1542,13.599999999999998,0
5671,1,1,1,0,0,42,0.0,336
5671,3,1,0,0,0,168,0.0,96
5671,8,1,0,0,0,408,0.0,72
5672,0,0,0,0,6,2448,12.46,0
5672,2,1,1,0,0,348,0.0,240
5672,3,1,0,0,0,336,0.0,96
5672,5,1,0,0,0,576,0.0,240
5672,6,1,1,1,0,1638,3.0,504
5673,0,0,0,0,3,1398,70.58,0
5673,4,1,1,0,0,1020,0.0,336
5673,6,2,2,1,0,600,3.0,840
5673,7,1,1,1,0,1314,2.0,720
5674,0,0,0,0,3,840,12.57,0
5674,1,2,2,0,0,1542,0.0,672
5674,2,1,1,0,0,18,0.0,240
5674,3,1,0,0,0,408,0.0,96
5674,10,1,0,0,0,336,0.0,168
5675,0,0,0,0,7,1938,18.939999999999998,0
5675,1,1,1,0,0,816,0.0,336
5675,2,2,2,0,0,396,0.0,480
5675,3,2,0,0,0,912,0.0,192
5676,0,0,0,0,14,5358,146.39000000000001,0
5676,3,2,1,0,0,990,0.0,288
